Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 214
Timestamp,Phase,Offset,Ping?
1596165446.129218,257.4029731750488,0,0
1596165446.139218,259.2016839981079,0,0
1596165446.149218,261.0021114349365,0,0
1596165446.159218,262.80266761779785,0,0
1596165446.169218,264.60296630859375,0,0
1596165446.179218,266.40013217926025,0,0
1596165446.189218,268.2028341293335,0,0
1596165446.199218,270.0026607513428,0,0
1596165446.209218,271.8016719818115,0,0
1596165446.219218,273.6022710800171,0,0
1596165446.229218,275.40029525756836,0,0
1596165446.239218,277.2004222869873,0,0
1596165446.249218,279.0020513534546,0,0
1596165446.259218,280.8009338378906,0,0
1596165446.269218,282.601318359375,0,0
1596165446.279218,284.4005012512207,0,0
1596165446.289218,286.2011432647705,0,0
1596165446.299218,288.00251483917236,0,0
1596165446.309218,289.80311393737793,0,0
1596165446.319218,291.60165309906006,0,0
1596165446.329218,293.40036392211914,0,0
1596165446.339218,295.20259380340576,0,0
1596165446.349218,297.00121879577637,0,0
1596165446.359218,298.8022041320801,0,0
1596165446.3692179,300.60280323028564,0,0
1596165446.3792179,302.4008274078369,0,0
1596165446.3892179,304.2027997970581,0,0
1596165446.3992178,306.00215435028076,0,0
1596165446.4092178,307.8028392791748,0,0
1596165446.4192178,309.60137844085693,0,0
1596165446.4292178,311.402792930603,0,0
1596165446.4392178,313.20167541503906,0,0
1596165446.4492178,315.0015449523926,0,0
1596165446.4592178,316.799955368042,0,0
1596165446.4692178,318.60033988952637,0,0
1596165446.4792178,320.40128231048584,0,0
1596165446.4892178,322.2026538848877,0,0
1596165446.4992177,324.0013647079468,0,0
1596165446.5092177,325.80153465270996,0,0
1596165446.5192177,327.6029920578003,0,0
1596165446.5292177,329.3996858596802,0,0
1596165446.5392177,331.2017011642456,0,0
1596165446.5492177,333.00251483917236,0,0
1596165446.5592177,334.80212688446045,0,0
1596165446.5692177,336.60255432128906,0,0
1596165446.5792177,338.40092182159424,0,0
1596165446.5892177,340.20263671875,0,0
1596165446.5992177,342.00263500213623,0,0
1596165446.6092176,343.8028049468994,0,0
1596165446.6192176,345.6027603149414,0,0
1596165446.6292176,347.3998832702637,0,0
1596165446.6392176,349.2014265060425,0,0
1596165446.6492176,351.00236892700195,0,0
1596165446.6592176,352.8008222579956,0,0
1596165446.6692176,354.60039138793945,0,0
1596165446.6792176,356.4024496078491,0,0
1596165446.6892176,358.2009029388428,0,0
1596165446.6992238,360,0,1
1596165446.6992238,0,0,0
1596165446.7092237,1.801285743713379,0,0
1596165446.7192237,3.603343963623047,0,0
1596165446.7292237,5.400595664978027,0,0
1596165446.7392237,7.201709747314453,0,0
1596165446.7492237,9.00054931640625,0,0
1596165446.7592237,10.80054759979248,0,0
1596165446.7692237,12.602863311767578,0,0
1596165446.7792237,14.402518272399902,0,0
1596165446.7892237,16.201014518737793,0,0
1596165446.7992237,18.002471923828125,0,0
1596165446.8092237,19.80264186859131,0,0
1596165446.8192236,21.6025972366333,0,0
1596165446.8292236,23.40216636657715,0,0
1596165446.8392236,25.20216464996338,0,0
1596165446.8492236,27.000317573547363,0,0
1596165446.8592236,28.800358772277832,0,0
1596165446.8692236,30.60018539428711,0,0
1596165446.8792236,32.39996910095215,0,0
1596165446.8892236,34.202842712402344,0,0
1596165446.8992236,36.000566482543945,0,0
1596165446.9092236,37.80017852783203,0,0
1596165446.9192235,39.6022367477417,0,0
1596165446.9292235,41.40030384063721,0,0
1596165446.9392235,43.20128917694092,0,0
1596165446.9492235,45.00266075134277,0,0
1596165446.9592235,46.8032169342041,0,0
1596165446.9692235,48.60179901123047,0,0
1596165446.9792235,50.40175437927246,0,0
1596165446.9892235,52.200422286987305,0,0
1596165446.9992235,54.00205135345459,0,0
1596165447.0092235,55.80226421356201,0,0
1596165447.0192235,57.60329246520996,0,0
1596165447.0292234,59.403076171875,0,0
1596165447.0392234,61.20255947113037,0,0
1596165447.0492234,63.000197410583496,0,0
1596165447.0592234,64.80234146118164,0,0
1596165447.0692234,66.60152435302734,0,0
1596165447.0792234,68.40092182159424,0,0
1596165447.0892234,70.20122051239014,0,0
1596165447.0992234,72.00096130371094,0,0
1596165447.1092234,73.80250453948975,0,0
1596165447.1192234,75.60121536254883,0,0
1596165447.1292233,77.40112781524658,0,0
1596165447.1392233,79.20176982879639,0,0
1596165447.1492233,81.00236892700195,0,0
1596165447.1592233,82.8019380569458,0,0
1596165447.1692233,84.60232257843018,0,0
1596165447.1792233,86.40313625335693,0,0
1596165447.1892233,88.20313453674316,0,0
1596165447.1992233,90.00128746032715,0,0
1596165447.2092233,91.8000841140747,0,0
1596165447.2192233,93.60051155090332,0,0
1596165447.2292233,95.40239810943604,0,0
1596165447.2392232,97.2004222869873,0,0
1596165447.2492232,99.00012016296387,0,0
1596165447.2592232,100.79994678497314,0,0
1596165447.2692232,102.60290622711182,0,0
1596165447.2792232,104.40075874328613,0,0
1596165447.2892232,106.20058536529541,0,0
1596165447.2992232,108.00264358520508,0,0
1596165447.3092232,109.80041027069092,0,0
1596165447.3192232,111.60324096679688,0,0
1596165447.3292232,113.401780128479,0,0
1596165447.3392231,115.19989013671875,0,0
1596165447.3492231,117.00078964233398,0,0
1596165447.3592231,118.8010025024414,0,0
1596165447.369223,120.60280323028564,0,0
1596165447.379223,122.40164279937744,0,0
1596165447.389223,124.20271396636963,0,0
1596165447.399223,126.00301265716553,0,0
1596165447.409223,127.80017852783203,0,0
1596165447.419223,129.60009098052979,0,0
1596165447.429223,131.40202045440674,0,0
1596165447.439223,133.2011604309082,0,0
1596165447.449223,135.00171661376953,0,0
1596165447.459223,136.80261611938477,0,0
1596165447.469223,138.59991073608398,0,0
1596165447.479223,140.40025234222412,0,0
1596165447.489223,142.2023105621338,0,0
1596165447.499223,144.00333881378174,0,0
1596165447.509223,145.80277919769287,0,0
1596165447.519223,147.6025629043579,0,0
1596165447.529223,149.40290451049805,0,0
1596165447.539223,151.20019912719727,0,0
1596165447.549223,153.00251483917236,0,0
1596165447.559223,154.80191230773926,0,0
1596165447.569223,156.60221099853516,0,0
1596165447.579223,158.40242385864258,0,0
1596165447.589223,160.2004909515381,0,0
1596165447.599223,162.0000171661377,0,0
1596165447.609223,163.80319118499756,0,0
1596165447.6192229,165.60048580169678,0,0
1596165447.6292229,167.40310192108154,0,0
1596165447.6392229,169.20181274414062,0,0
1596165447.6492229,171.00284099578857,0,0
1596165447.6592228,172.8011655807495,0,0
1596165447.6692228,174.6015501022339,0,0
1596165447.6792228,176.40038967132568,0,0
1596165447.6892228,178.20128917694092,0,0
1596165447.6992228,180.0016736984253,0,0
1596165447.7092228,181.80034160614014,0,0
1596165447.7192228,183.60029697418213,0,0
1596165447.7292228,185.40188312530518,0,0
1596165447.7392228,187.20248222351074,0,0
1596165447.7492228,189.0012788772583,0,0
1596165447.7592227,190.80140590667725,0,0
1596165447.7692227,192.6029920578003,0,0
1596165447.7792227,194.4002866744995,0,0
1596165447.7892227,196.20075702667236,0,0
1596165447.7992227,198.0001974105835,0,0
1596165447.8092227,199.8031997680664,0,0
1596165447.8192227,201.60032272338867,0,0
1596165447.8292227,203.40169429779053,0,0
1596165447.8392227,205.20302295684814,0,0
1596165447.8492227,207.00027465820312,0,0
1596165447.8592227,208.80276203155518,0,0
1596165447.8692226,210.60082912445068,0,0
1596165447.8792226,212.40142822265625,0,0
1596165447.8892226,214.20018196105957,0,0
1596165447.8992226,216.00301265716553,0,0
1596165447.9092226,217.8018093109131,0,0
1596165447.9192226,219.60253715515137,0,0
1596165447.9292226,221.40094757080078,0,0
1596165447.9392226,223.2030487060547,0,0
1596165447.9492226,225.00240325927734,0,0
1596165447.9592226,226.80270195007324,0,0
1596165447.9692225,228.6013698577881,0,0
1596165447.9792225,230.40205478668213,0,0
1596165447.9892225,232.2009801864624,0,0
1596165447.9992225,234.00063514709473,0,0
1596165448.0092225,235.80183506011963,0,0
1596165448.0192225,237.60114669799805,0,0
1596165448.0292225,239.40165996551514,0,0
1596165448.0392225,241.20037078857422,0,0
1596165448.0492225,243.00320148468018,0,0
1596165448.0592225,244.8016119003296,0,0
1596165448.0692225,246.5998935699463,0,0
1596165448.0792224,248.399977684021,0,0
1596165448.0892224,250.20100593566895,0,0
1596165448.0992224,252.00053215026855,0,0
1596165448.1092224,253.80168914794922,0,0
1596165448.1192224,255.60035705566406,0,0
1596165448.1292224,257.40198612213135,0,0
1596165448.1392224,259.2012119293213,0,0
1596165448.1492224,261.0010814666748,0,0
1596165448.1592224,262.80077934265137,0,0
1596165448.1692224,264.6017646789551,0,0
1596165448.1792223,266.40081882476807,0,0
1596165448.1892223,268.20167541503906,0,0
1596165448.1992223,270.0022315979004,0,0
1596165448.2092223,271.8010711669922,0,0
1596165448.2192223,273.6000394821167,0,0
1596165448.2292223,275.4010248184204,0,0
1596165448.2392223,277.20149517059326,0,0
1596165448.2492223,279.00299549102783,0,0
1596165448.2592223,280.80132007598877,0,0
1596165448.2692223,282.60080337524414,0,0
1596165448.2792222,284.40144538879395,0,0
1596165448.2892222,286.2014865875244,0,0
1596165448.2992222,288.00294399261475,0,0
1596165448.3092222,289.802942276001,0,0
1596165448.3192222,291.6006660461426,0,0
1596165448.3292222,293.4018659591675,0,0
1596165448.3392222,295.20212173461914,0,0
1596165448.3492222,297.0023775100708,0,0
1596165448.3592222,298.8002300262451,0,0
1596165448.3692222,300.6017732620239,0,0
1596165448.3792222,302.4011707305908,0,0
1596165448.3892221,304.20228481292725,0,0
1596165448.3992221,306.0016393661499,0,0
1596165448.4092221,307.8002643585205,0,0
1596165448.419222,309.6014642715454,0,0
1596165448.429222,311.40081882476807,0,0
1596165448.439222,313.1997871398926,0,0
1596165448.449222,315.0021028518677,0,0
1596165448.459222,316.80012702941895,0,0
1596165448.469222,318.600811958313,0,0
1596165448.479222,320.40050983428955,0,0
1596165448.489222,322.2015380859375,0,0
1596165448.499222,324.00153636932373,0,0
1596165448.509222,325.8028221130371,0,0
1596165448.519222,327.60114669799805,0,0
1596165448.529222,329.39998626708984,0,0
1596165448.539222,331.20041370391846,0,0
1596165448.549222,333.0030298233032,0,0
1596165448.559222,334.8003673553467,0,0
1596165448.569222,336.6020393371582,0,0
1596165448.579222,338.40062141418457,0,0
1596165448.589222,340.19976139068604,0,0
1596165448.599222,342.0025062561035,0,0
1596165448.609222,343.80005836486816,0,0
1596165448.619222,345.602331161499,0,0
1596165448.629222,347.40108489990234,0,0
1596165448.639222,349.1997957229614,0,0
1596165448.649222,351.00022315979004,0,0
1596165448.659222,352.803053855896,0,0
1596165448.6692219,354.60052013397217,0,0
1596165448.6792219,356.40223503112793,0,0
1596165448.6892219,358.20197582244873,0,0
1596165448.6992326,360,0,1
1596165448.6992326,0,0,0
1596165448.7092326,1.800985336303711,0,0
1596165448.7192326,3.601713180541992,0,0
1596165448.7292325,5.402870178222656,0,0
1596165448.7392325,7.203254699707031,0,0
1596165448.7492325,9.003381729125977,0,0
1596165448.7592325,10.800418853759766,0,0
1596165448.7692325,12.601189613342285,0,0
1596165448.7792325,14.402303695678711,0,0
1596165448.7892325,16.200027465820312,0,0
1596165448.7992325,18.002471923828125,0,0
1596165448.8092325,19.801697731018066,0,0
1596165448.8192325,21.60010814666748,0,0
1596165448.8292325,23.400278091430664,0,0
1596165448.8392324,25.201821327209473,0,0
1596165448.8492324,27.000532150268555,0,0
1596165448.8592324,28.8021183013916,0,0
1596165448.8692324,30.601258277893066,0,0
1596165448.8792324,32.40262985229492,0,0
1596165448.8892324,34.2024564743042,0,0
1596165448.8992324,36.00146770477295,0,0
1596165448.9092324,37.80112266540527,0,0
1596165448.9192324,39.6016788482666,0,0
1596165448.9292324,41.400604248046875,0,0
1596165448.9392323,43.20141792297363,0,0
1596165448.9492323,45.00197410583496,0,0
1596165448.9592323,46.80218696594238,0,0
1596165448.9692323,48.60124111175537,0,0
1596165448.9792323,50.400681495666504,0,0
1596165448.9892323,52.202181816101074,0,0
1596165448.9992323,54.00110721588135,0,0
1596165449.0092323,55.80209255218506,0,0
1596165449.0192323,57.60307788848877,0,0
1596165449.0292323,59.402947425842285,0,0
1596165449.0392323,61.20110034942627,0,0
1596165449.0492322,63.00066947937012,0,0
1596165449.0592322,64.80071067810059,0,0
1596165449.0692322,66.60268306732178,0,0
1596165449.0792322,68.40272426605225,0,0
1596165449.0892322,70.20160675048828,0,0
1596165449.0992322,72.0012617111206,0,0
1596165449.1092322,73.80237579345703,0,0
1596165449.1192322,75.60108661651611,0,0
1596165449.1292322,77.40074157714844,0,0
1596165449.1392322,79.20318603515625,0,0
1596165449.1492321,81.0018539428711,0,0
1596165449.1592321,82.80210971832275,0,0
1596165449.1692321,84.60185050964355,0,0
1596165449.1792321,86.40133380889893,0,0
1596165449.189232,88.19995880126953,0,0
1596165449.199232,90.00064373016357,0,0
1596165449.209232,91.79995536804199,0,0
1596165449.219232,93.60141277313232,0,0
1596165449.229232,95.40093898773193,0,0
1596165449.239232,97.20046520233154,0,0
1596165449.249232,99.00024890899658,0,0
1596165449.259232,100.79994678497314,0,0
1596165449.269232,102.60114669799805,0,0
1596165449.279232,104.40243244171143,0,0
1596165449.289232,106.20208740234375,0,0
1596165449.299232,108.00238609313965,0,0
1596165449.309232,109.80075359344482,0,0
1596165449.319232,111.60126686096191,0,0
1596165449.329232,113.39993476867676,0,0
1596165449.339232,115.20293712615967,0,0
1596165449.349232,117.00100421905518,0,0
1596165449.359232,118.80048751831055,0,0
1596165449.369232,120.60057163238525,0,0
1596165449.379232,122.40044116973877,0,0
1596165449.389232,124.20001029968262,0,0
1596165449.399232,126.0016393661499,0,0
1596165449.409232,127.80279636383057,0,0
1596165449.419232,129.60159301757812,0,0
1596165449.429232,131.4007329940796,0,0
1596165449.4392319,133.2022762298584,0,0
1596165449.4492319,135.00163078308105,0,0
1596165449.4592319,136.799955368042,0,0
1596165449.4692318,138.6005973815918,0,0
1596165449.4792318,140.4024839401245,0,0
1596165449.4892318,142.20273971557617,0,0
1596165449.4992318,144.00325298309326,0,0
1596165449.5092318,145.8010196685791,0,0
1596165449.5192318,147.601318359375,0,0
1596165449.5292318,149.4002866744995,0,0
1596165449.5392318,151.2007999420166,0,0
1596165449.5492318,153.00092697143555,0,0
1596165449.5592318,154.80272769927979,0,0
1596165449.5692317,156.60268306732178,0,0
1596165449.5792317,158.40152263641357,0,0
1596165449.5892317,160.20079135894775,0,0
1596165449.5992317,162.0011329650879,0,0
1596165449.6092317,163.8032341003418,0,0
1596165449.6192317,165.60181617736816,0,0
1596165449.6292317,167.4014711380005,0,0
1596165449.6392317,169.20069694519043,0,0
1596165449.6492317,171.00189685821533,0,0
1596165449.6592317,172.80030727386475,0,0
1596165449.6692317,174.6023654937744,0,0
1596165449.6792316,176.40099048614502,0,0
1596165449.6892316,178.20111751556396,0,0
1596165449.6992316,180.00188827514648,0,0
1596165449.7092316,181.8017578125,0,0
1596165449.7192316,183.60312938690186,0,0
1596165449.7292316,185.40063858032227,0,0
1596165449.7392316,187.20256805419922,0,0
1596165449.7492316,189.00097846984863,0,0
1596165449.7592316,190.80196380615234,0,0
1596165449.7692316,192.60033130645752,0,0
1596165449.7792315,194.4023036956787,0,0
1596165449.7892315,196.20238780975342,0,0
1596165449.7992315,197.99981117248535,0,0
1596165449.8092315,199.8011827468872,0,0
1596165449.8192315,201.60276889801025,0,0
1596165449.8292315,203.39989185333252,0,0
1596165449.8392315,205.20126342773438,0,0
1596165449.8492315,207.0009183883667,0,0
1596165449.8592315,208.8030195236206,0,0
1596165449.8692315,210.60293197631836,0,0
1596165449.8792315,212.40026950836182,0,0
1596165449.8892314,214.20026779174805,0,0
1596165449.8992314,216.00048065185547,0,0
1596165449.9092314,217.8010368347168,0,0
1596165449.9192314,219.60107803344727,0,0
1596165449.9292314,221.40111923217773,0,0
1596165449.9392314,223.20055961608887,0,0
1596165449.9492314,225.00137329101562,0,0
1596165449.9592314,226.80132865905762,0,0
1596165449.9692314,228.60111236572266,0,0
1596165449.9792314,230.402569770813,0,0
1596165449.9892313,232.20196723937988,0,0
1596165449.9992313,234.0021800994873,0,0
1596165450.0092313,235.80093383789062,0,0
1596165450.0192313,237.60015964508057,0,0
1596165450.0292313,239.40234661102295,0,0
1596165450.0392313,241.20264530181885,0,0
1596165450.0492313,243.00169944763184,0,0
1596165450.0592313,244.80075359344482,0,0
1596165450.0692313,246.60306930541992,0,0
1596165450.0792313,248.39980602264404,0,0
1596165450.0892313,250.20259380340576,0,0
1596165450.0992312,252.0010471343994,0,0
1596165450.1092312,253.7999725341797,0,0
1596165450.1192312,255.60306072235107,0,0
1596165450.1292312,257.40177154541016,0,0
1596165450.1392312,259.20241355895996,0,0
1596165450.1492312,260.9999656677246,0,0
1596165450.1592312,262.80232429504395,0,0
1596165450.1692312,264.5998764038086,0,0
1596165450.1792312,266.4012050628662,0,0
1596165450.1892312,268.2003879547119,0,0
1596165450.1992311,270.00163078308105,0,0
1596165450.2092311,271.7997407913208,0,0
1596165450.2192311,273.60119819641113,0,0
1596165450.229231,275.40003776550293,0,0
1596165450.239231,277.20055103302,0,0
1596165450.249231,279.00145053863525,0,0
1596165450.259231,280.8010196685791,0,0
1596165450.269231,282.6026916503906,0,0
1596165450.279231,284.40011501312256,0,0
1596165450.289231,286.20187282562256,0,0
1596165450.299231,288.00285816192627,0,0
1596165450.309231,289.8029851913452,0,0
1596165450.319231,291.60062313079834,0,0
1596165450.329231,293.40002059936523,0,0
1596165450.339231,295.2002763748169,0,0
1596165450.349231,297.00220584869385,0,0
1596165450.359231,298.79980087280273,0,0
1596165450.369231,300.6012153625488,0,0
1596165450.379231,302.40108489990234,0,0
1596165450.389231,304.2021131515503,0,0
1596165450.399231,306.00133895874023,0,0
1596165450.409231,307.80073642730713,0,0
1596165450.419231,309.60052013397217,0,0
1596165450.429231,311.4018487930298,0,0
1596165450.439231,313.2016324996948,0,0
1596165450.449231,315.00094413757324,0,0
1596165450.459231,316.8012857437134,0,0
1596165450.469231,318.6025285720825,0,0
1596165450.4792309,320.4018831253052,0,0
1596165450.4892309,322.2008943557739,0,0
1596165450.4992309,324.0002489089966,0,0
1596165450.5092309,325.8011054992676,0,0
1596165450.5192308,327.6007604598999,0,0
1596165450.5292308,329.4002437591553,0,0
1596165450.5392308,331.2017869949341,0,0
1596165450.5492308,333.00285816192627,0,0
1596165450.5592308,334.80058193206787,0,0
1596165450.5692308,336.6029405593872,0,0
1596165450.5792308,338.4013080596924,0,0
1596165450.5892308,340.2027225494385,0,0
1596165450.5992308,342.00212001800537,0,0
1596165450.6092308,343.80091667175293,0,0
1596165450.6192307,345.60280323028564,0,0
1596165450.6292307,347.40121364593506,0,0
1596165450.6392307,349.1999673843384,0,0
1596165450.6492307,351.00133895874023,0,0
1596165450.6592307,352.80301094055176,0,0
1596165450.6692307,354.6022367477417,0,0
1596165450.6792307,356.40146255493164,0,0
1596165450.6892307,358.2025337219238,0,0
1596165450.6992497,360,0,1
1596165450.6992497,0,0,0
1596165450.7092497,1.8020153045654297,0,0
1596165450.7192497,3.6006832122802734,0,0
1596165450.7292497,5.400209426879883,0,0
1596165450.7392497,7.202010154724121,0,0
1596165450.7492497,9.00205135345459,0,0
1596165450.7592497,10.801920890808105,0,0
1596165450.7692497,12.601404190063477,0,0
1596165450.7792497,14.401617050170898,0,0
1596165450.7892497,16.201744079589844,0,0
1596165450.7992496,18.00281524658203,0,0
1596165450.8092496,19.801483154296875,0,0
1596165450.8192496,21.602296829223633,0,0
1596165450.8292496,23.401951789855957,0,0
1596165450.8392496,25.200448036193848,0,0
1596165450.8492496,27.001476287841797,0,0
1596165450.8592496,28.80091667175293,0,0
1596165450.8692496,30.600357055664062,0,0
1596165450.8792496,32.4015998840332,0,0
1596165450.8892496,34.20138359069824,0,0
1596165450.8992496,36.00198268890381,0,0
1596165450.9092495,37.80228137969971,0,0
1596165450.9192495,39.6007776260376,0,0
1596165450.9292495,41.40300750732422,0,0
1596165450.9392495,43.20154666900635,0,0
1596165450.9492495,45.002617835998535,0,0
1596165450.9592495,46.803131103515625,0,0
1596165450.9692495,48.60257148742676,0,0
1596165450.9792495,50.40098190307617,0,0
1596165450.9892495,52.20179557800293,0,0
1596165450.9992495,53.99999141693115,0,0
1596165451.0092494,55.80325126647949,0,0
1596165451.0192494,57.60149002075195,0,0
1596165451.0292494,59.40131664276123,0,0
1596165451.0392494,61.20182991027832,0,0
1596165451.0492494,63.002214431762695,0,0
1596165451.0592494,64.80058193206787,0,0
1596165451.0692494,66.60010814666748,0,0
1596165451.0792494,68.40246677398682,0,0
1596165451.0892494,70.19997596740723,0,0
1596165451.0992494,72.00310707092285,0,0
1596165451.1092494,73.80314826965332,0,0
1596165451.1192493,75.60233116149902,0,0
1596165451.1292493,77.40280151367188,0,0
1596165451.1392493,79.20082569122314,0,0
1596165451.1492493,80.99996566772461,0,0
1596165451.1592493,82.80133724212646,0,0
1596165451.1692493,84.60073471069336,0,0
1596165451.1792493,86.40103340148926,0,0
1596165451.1892493,88.20098876953125,0,0
1596165451.1992493,90.00308990478516,0,0
1596165451.2092493,91.80128574371338,0,0
1596165451.2192492,93.60064029693604,0,0
1596165451.2292492,95.40188312530518,0,0
1596165451.2392492,97.20076560974121,0,0
1596165451.2492492,98.99990558624268,0,0
1596165451.2592492,100.80144882202148,0,0
1596165451.2692492,102.60106086730957,0,0
1596165451.2792492,104.40097332000732,0,0
1596165451.2892492,106.20165824890137,0,0
1596165451.2992492,108.00041198730469,0,0
1596165451.3092492,109.80105400085449,0,0
1596165451.3192492,111.6014814376831,0,0
1596165451.3292491,113.40126514434814,0,0
1596165451.3392491,115.20323753356934,0,0
1596165451.3492491,117.00173377990723,0,0
1596165451.359249,118.80271911621094,0,0
1596165451.369249,120.6024169921875,0,0
1596165451.379249,122.40198612213135,0,0
1596165451.389249,124.20258522033691,0,0
1596165451.399249,126.00099563598633,0,0
1596165451.409249,127.80116558074951,0,0
1596165451.419249,129.60266590118408,0,0
1596165451.429249,131.40008926391602,0,0
1596165451.439249,133.20197582244873,0,0
1596165451.449249,135.0027894973755,0,0
1596165451.459249,136.80274486541748,0,0
1596165451.469249,138.60235691070557,0,0
1596165451.479249,140.402569770813,0,0
1596165451.489249,142.20295429229736,0,0
1596165451.499249,144.00265216827393,0,0
1596165451.509249,145.80183506011963,0,0
1596165451.519249,147.60226249694824,0,0
1596165451.529249,149.40213203430176,0,0
1596165451.539249,151.20007038116455,0,0
1596165451.549249,153.00195693969727,0,0
1596165451.559249,154.80096817016602,0,0
1596165451.569249,156.6031551361084,0,0
1596165451.579249,158.40087890625,0,0
1596165451.589249,160.2019500732422,0,0
1596165451.599249,162.00048923492432,0,0
1596165451.6092489,163.7998867034912,0,0
1596165451.6192489,165.60293197631836,0,0
1596165451.6292489,167.40052700042725,0,0
1596165451.6392488,169.2015552520752,0,0
1596165451.6492488,171.0019826889038,0,0
1596165451.6592488,172.80266761779785,0,0
1596165451.6692488,174.6025800704956,0,0
1596165451.6792488,176.40008926391602,0,0
1596165451.6892488,178.2003879547119,0,0
1596165451.6992488,180.00158786773682,0,0
1596165451.7092488,181.80184364318848,0,0
1596165451.7192488,183.59986782073975,0,0
1596165451.7292488,185.40128231048584,0,0
1596165451.7392488,187.20025062561035,0,0
1596165451.7492487,189.00226593017578,0,0
1596165451.7592487,190.80307960510254,0,0
1596165451.7692487,192.60011672973633,0,0
1596165451.7792487,194.40178871154785,0,0
1596165451.7892487,196.20037078857422,0,0
1596165451.7992487,198.00272941589355,0,0
1596165451.8092487,199.80165481567383,0,0
1596165451.8192487,201.60062313079834,0,0
1596165451.8292487,203.4001922607422,0,0
1596165451.8392487,205.2011775970459,0,0
1596165451.8492486,207.00229167938232,0,0
1596165451.8592486,208.8006591796875,0,0
1596165451.8692486,210.60160160064697,0,0
1596165451.8792486,212.3999261856079,0,0
1596165451.8892486,214.20232772827148,0,0
1596165451.8992486,216.0007381439209,0,0
1596165451.9092486,217.80056476593018,0,0
1596165451.9192486,219.60322380065918,0,0
1596165451.9292486,221.3998317718506,0,0
1596165451.9392486,223.20279121398926,0,0
1596165451.9492486,225.0005578994751,0,0
1596165451.9592485,226.80021286010742,0,0
1596165451.9692485,228.60132694244385,0,0
1596165451.9792485,230.40119647979736,0,0
1596165451.9892485,232.2026538848877,0,0
1596165451.9992485,234.0021800994873,0,0
